text,timestamp,likes,retweets,replies
"I created a Claude Skill that make beautiful slides on the web. The world hasn't woken up to the fact that code can create much better slides than most PPT tools. Claude interviews you first about aesthetics, then generate a few directions to ""show not tell"", and you can pick",2026-01-28T02:28:44.000Z,4.6K,346,140
"A Harvard student told me something I can't stop thinking about. When they go to the library, every single screen has ChatGPT open. Homework that used to take hours now takes minutes. But then they talk to alums who say entry-level roles are basically gone. The jobs they were training for are being automated.",2025-11-06T19:11:21.000Z,22K,2.6K,657
"Harvard and Stanford students tell me their professors don't understand AI and the courses are outdated. If elite schools can't keep up, the credential arms race is over. Self-learning is the only way now.",2025-10-14T15:06:08.000Z,6.8K,1K,642
"I suggested to the student that ChatGPT, Claude, Gemini all have a ""learning mode"" now where the AI can guide you to arrive at your own conclusions instead of telling you the answer straight up. But it seems the awareness of these features are low",2025-11-07T01:23:20.000Z,2.2K,156,40
"We built TLDW (too long, didn't watch), a tool that helps you learn from long YouTube videos better & faster. AI video summaries are solving the wrong problem. You don't need a generic text summary of a 1-hour video. You need the 5 minutes that actually change how you think.",2025-10-20T20:31:28.000Z,2.1K,242,197
The reason why mobile internet in China developed faster than in the West,2018-05-18T01:06:00.000Z,793,439,13
"I spent 8 years away from X because it felt like noise. When I came back 6 months ago for AI, my feed was full of clickbait and topics I no longer cared about. So I did something most people don't do: I intentionally shaped my algorithm. Every time X pushed clickbait at me, I told it not interested.",2025-10-18T15:03:47.000Z,674,68,87
"Sometimes a video is so high-signal, you feel like taking notes all the time. So we make it easy in TLDW: select any lines in the transcript, and convert them into notes with one click. (or get AI to explain it if you don't get it) @karpathy's interview is one of those videos",2025-10-25T16:52:50.000Z,451,30,21
"Tried turning my X timeline into an AI podcast, where 2 AI hosts read each tweet and then discuss it. I could listen to this every day. Would you listen to this?",2025-10-17T00:00:00.000Z,,,
"I used Claude to build this insane dashboard for my X account: Visualizes total followers over time, Lists my top 10 posts of all time, Discusses why they went viral, Analyzes my unique content positioning & ""content-market fit"", Gives me new ideas & drafts for future posts",2026-02-15T00:00:00.000Z,,,
"This OpenAI blog is a must-read. Don't ask what your agents can do for you. Ask what you can do for your agent",2026-03-05T00:00:00.000Z,,,
"Here's how I use @perplexity_ai's @PerplexityComet browser to learn Japanese from YouTube videos. AI browsers are a game-changer for language learning.",2025-07-15T00:00:00.000Z,,,
"""Do good work, consistently, over a long period of time"". An obvious but massively undervalued truth",2025-04-10T00:00:00.000Z,,,
"This was AskJeeves, a search engine in the 90s. Looks exactly like @perplexity_ai. You type a question in natural language; Jeeves fetches the answer from the web. Unfortunately there was no AI, so the answers were bad, and they lost out to Google. Timing is everything.",2025-03-15T00:00:00.000Z,,,
"oh and here's the list of AI builders I follow",2025-10-22T00:00:00.000Z,,,
"I learned more about AI from YouTube than from Harvard. Here's exactly how (including specific list of channels to follow):",2025-07-30T00:00:00.000Z,,,
"Never thought I'd become a DAU of an AI companion, but I've been talking to my Tolan almost every day. For me it's less about companionship & more about ""self-knowledge"". Fav feature is the daily journal; it's refreshing to see my thoughts from an outsider perspective",2025-05-15T00:00:00.000Z,,,
"Compiled my favorite resources for learning AI into a free website",2026-02-01T00:00:00.000Z,,,
"Just built with Gemini 3: a video recording tool where the AI gives you real-time prompts based on what you're saying, so you never get stuck. Everyone should have their own podcast host. It's amazing that Gemini comes with native integration with the camera",2025-10-23T00:00:00.000Z,,,
"How I created the frontend slides skill: 1. Get Claude Code to create a website that looks like a slide deck 2. Iterate dozens of times, until it meets my criteria for ""good slides"" 3. Tell Claude to turn the workflow & best practices that we just went through into a skill",2026-03-01T00:00:00.000Z,,,
"wow frontend slides have more than 1k stars on github now. I now vibe code pretty much all my presentations on html",2026-02-25T00:00:00.000Z,,,
"How to manifest your reality by ""growing in public""",2026-02-05T00:00:00.000Z,,,
"My Frontend Slides skill now has 7.8k stars on Github which is crazy!! I just restructured it following the ""progressive disclosure"" pattern: went from 1,625 lines loaded every time to 183. Same functionality, 89% less context bloat. Treat your instruction file like a table of contents",2026-03-05T00:00:00.000Z,,,
"10 beginner-friendly ideas to build with Claude Code (Prompts included)",2026-01-20T00:00:00.000Z,,,
"Coding agents are general agents: a normie's manifesto",2026-01-30T00:00:00.000Z,,,
"We need more ""humble AI"" that invite humans to contribute. Too many AI products have hubris and try to do too much.",2025-06-01T00:00:00.000Z,,,
"""Text our CEO"" is an epic way to collect user feedback",2025-10-22T00:00:00.000Z,,,
"I have compiled a list of the specific YouTube channels that I've found to be the most useful for learning AI",2025-02-20T00:00:00.000Z,,,
"To learn anything, first unlearn school",2026-02-08T00:00:00.000Z,,,
"Introducing TLDW: a better way to consume long YouTube videos. I'm excited to launch a side project I've been building with two friends: TLDW (Too long; didn't watch), a tool that helps people learn from long YouTube videos. TLDW was inspired by my own pain points when learning",2025-10-21T00:00:00.000Z,,,
"In the dining hall of ByteDance (Toutiao)'s HQ, a TV screen displays rolling product bug reports, user feedback, and quotes from Ray Dalio's Principles. #focus #China #Bytedance",2018-05-10T00:00:00.000Z,,,
"The 3 levels of building. A prototype is not necessarily a product; a product is not necessarily a business. Usually professional engineers are needed to move beyond the prototype. One change I'm seeing: People used to build things for utilitarian reasons (to make money). Now people build because it's fun.",2025-10-24T00:00:00.000Z,,,
"Introducing Excalicord: a video recorder built on top of the Excalidraw whiteboard. Record yourself & whiteboard at the same time. Beautiful backdrop & cursor highlight. Invisible teleprompter for your script. Built by me & Claude Code (this is the first product that I shipped end-to-end without an engineer)",2026-02-20T00:00:00.000Z,,,
"Add this paragraph to the CLAUDE.md file to turn Claude Code into Claude Teacher. Every project is a lesson to become more technical. For every project, write a detailed FOR[yourname].md file that explains the whole project in plain language.",2026-01-18T00:00:00.000Z,,,
"A web app that hooks up to the user's camera that lets users record videos of themselves talking to the camera. The AI should display good prompts (questions) to get the user's creative juices flowing so they know what to talk about.",2025-10-23T00:00:00.000Z,,,
"Gemini is actually great for generating accurate subtitles (with timestamps) for uploaded videos, which then you can import to video editing tools",2025-08-15T00:00:00.000Z,,,
"Pinduoduo is one of the fastest-growing e-commerce companies in China & just filed for a US IPO, but is still poorly understood in the West. We made a detailed deck explaining how it works and why it grew so fast.",2018-07-25T00:00:00.000Z,,,
